Time, Memory,Method
129703,600, POST
110427,600, POST
69330,600, POST
45325,600, POST
127229,600, POST
132608,600, POST
154970,600, POST
161302,600, POST
135794,600, POST
131537,600, POST
113683,600, POST
126627,600, POST
121237,600, POST
123371,600, POST
129333,600, POST
120045,600, POST
138019,600, POST
138911,600, POST
139832,600, POST
145182,600, POST
138790,600, POST
135774,600, POST
140223,600, POST
138730,600, POST
144571,600, POST
124203,600, POST
109686,600, POST
120746,600, POST
119654,600, POST
131245,600, POST
121928,600, POST
120366,600, POST
134863,600, POST
121077,600, POST
130294,600, POST
121678,600, POST
120536,600, POST
138911,600, POST
226103,600, POST
87955,600, POST
52408,600, POST
90059,600, POST
69721,344, POST
79058,344, POST
115386,344, POST
112260,344, POST
118222,344, POST
117971,344, POST
120406,344, POST
118442,344, POST
114695,344, POST
110507,344, POST
113111,344, POST
118271,344, POST
105998,344, POST
113773,344, POST
110568,344, POST
79128,344, POST
145413,344, POST
119974,344, POST
126356,344, POST
113072,344, POST
74730,344, POST
73328,344, POST
74209,344, POST
119434,344, POST
84539,344, POST
72646,344, POST
68698,344, POST
69620,344, POST
71153,344, POST
69460,344, POST
70392,344, POST
69410,344, POST
70162,344, POST
73207,368, POST
68668,344, POST
69520,344, POST
70732,344, POST
69831,344, POST
102913,344, POST
115095,344, POST
122760,344, POST
113292,344, POST
109255,344, POST
118522,344, POST
116408,344, POST
108283,344, POST
111920,344, POST
116759,344, POST
118422,344, POST
132148,344, POST
112059,344, POST
138930,344, POST
110637,344, POST
142267,344, POST
158697,344, POST
197700,344, POST
155722,344, POST
200946,344, POST
128511,344, POST
150292,344, POST
123411,344, POST
111720,344, POST
70091,344, POST
70051,344, POST
70321,344, POST
83416,344, POST
75682,344, POST
73147,344, POST
50244,344, POST
73197,344, POST
110026,344, POST
138299,344, POST
110747,344, POST
135854,344, POST
119574,344, POST
66254,344, POST
74940,344, POST
75681,344, POST
77014,344, POST
73097,344, POST
69019,344, POST
68599,344, POST
69049,344, POST
76814,344, POST
72736,344, POST
111349,344, POST
111169,344, POST
108864,344, POST
121859,344, POST
135354,344, POST
126367,344, POST
127549,344, POST
125304,344, POST
126357,344, POST
126577,344, POST
113232,344, POST
141165,344, POST
105919,344, POST
109465,344, POST
126016,344, POST
111559,344, POST
117781,344, POST
120616,344, POST
129343,344, POST
123381,344, POST
151984,344, POST
154299,344, POST
152946,344, POST
125715,344, POST
123801,344, POST
156423,344, POST
160270,344, POST
120044,344, POST
142196,344, POST
134411,344, POST
126907,344, POST
126547,344, POST
120336,344, POST
205746,344, POST
111889,344, POST
109845,344, POST
130234,344, POST
120045,344, POST
113202,344, POST
113352,344, POST
135254,344, POST
116398,344, POST
118001,344, POST
119594,344, POST
131306,344, POST
116629,344, POST
118342,344, POST
120876,344, POST
151404,344, POST
119584,344, POST
118702,344, POST
110908,344, POST
140694,344, POST
111579,344, POST
120005,344, POST
119755,344, POST
110848,344, POST
119184,344, POST
143058,344, POST
119404,344, POST
119805,344, POST
118291,344, POST
117379,344, POST
139912,344, POST
127279,344, POST
146234,344, POST
128150,344, POST
142858,344, POST
123181,344, POST
158547,344, POST
106009,344, POST
117100,344, POST
210705,344, POST
114094,344, POST
111278,344, POST
112130,344, POST
110467,344, POST
116748,344, POST
109344,344, POST
112761,344, POST
125565,344, POST
68748,344, POST
77194,344, POST
75311,344, POST
40266,344, POST
111739,344, POST
113463,344, POST
109385,344, POST
111228,344, POST
132128,344, POST
123742,344, POST
121648,344, POST
125305,344, POST
150622,344, POST
124944,344, POST
123852,344, POST
124033,344, POST
124443,344, POST
124543,344, POST
123461,344, POST
124333,344, POST
123291,344, POST
145252,344, POST
127068,344, POST
125576,344, POST
126968,344, POST
141906,344, POST
127238,344, POST
138079,344, POST
127970,344, POST
147997,344, POST
165591,344, POST
121768,344, POST
161783,344, POST
76142,344, POST
167033,344, POST
85480,344, POST
111639,344, POST
110807,344, POST
123631,344, POST
68598,344, POST
69570,344, POST
72737,344, POST
125705,344, POST
109676,344, POST
135715,344, POST
108743,344, POST
108703,344, POST
120034,344, POST
108423,344, POST
120205,344, POST
112461,344, POST
117790,344, POST
133590,344, POST
113582,344, POST
128992,344, POST
109435,344, POST
110297,344, POST
116247,344, POST
109876,344, POST
117591,344, POST
109926,344, POST
115126,344, POST
118141,344, POST
109384,344, POST
114284,344, POST
184145,344, POST
110046,344, POST
110547,344, POST
112030,344, POST
109274,344, POST
68699,344, POST
67186,344, POST
73418,344, POST
110077,344, POST
110978,344, POST
126467,344, POST
124723,344, POST
123421,344, POST
134112,344, POST
111168,344, POST
112291,344, POST
116067,344, POST
122429,344, POST
109104,344, POST
67377,344, POST
114033,344, POST
114173,344, POST
110747,344, POST
136696,344, POST
114334,344, POST
123421,344, POST
258273,344, POST
78116,344, POST
72946,344, POST
78376,344, POST
42861,344, POST
118903,344, POST
112801,344, POST
126808,344, POST
155811,344, POST
123542,344, POST
148779,344, POST
127820,344, POST
134542,344, POST
125785,344, POST
75922,344, POST
75581,344, POST
78347,344, POST
77315,344, POST
82915,344, POST
76062,344, POST
77025,344, POST
67848,344, POST
70442,344, POST
126688,344, POST
128411,344, POST
120305,344, POST
131176,344, POST
117430,344, POST
110246,344, POST
107671,344, POST
108343,344, POST
109756,344, POST
109846,344, POST
107080,344, POST
110197,344, POST
117731,344, POST
109224,344, POST
117760,344, POST
112741,344, POST
113072,344, POST
116759,344, POST
122830,344, POST
123271,344, POST
118502,344, POST
122910,344, POST
113232,344, POST
114725,344, POST
112931,344, POST
113633,344, POST
120867,344, POST
116007,344, POST
111359,344, POST
117390,344, POST
114134,344, POST
115656,344, POST
111930,344, POST
125445,344, POST
120265,344, POST
110888,344, POST
109154,344, POST
112851,344, POST
115556,344, POST
134853,344, POST
74429,344, POST
81362,344, POST
75391,344, POST
60393,344, POST
136235,344, POST
108623,344, POST
108944,344, POST
107812,344, POST
107942,344, POST
114304,344, POST
108233,344, POST
121097,344, POST
113102,344, POST
114024,344, POST
109695,344, POST
131196,344, POST
109175,344, POST
115517,344, POST
120856,344, POST
106840,344, POST
109295,344, POST
107752,344, POST
112481,344, POST
138730,344, POST
119013,344, POST
117781,344, POST
113723,344, POST
117800,344, POST
126898,344, POST
137799,344, POST
121107,344, POST
119984,344, POST
114144,344, POST
112420,344, POST
144581,344, POST
257032,344, POST
113753,344, POST
117510,344, POST
111168,344, POST
109665,344, POST
118522,344, POST
106670,344, POST
112080,344, POST
116028,344, POST
133680,344, POST
125125,344, POST
121097,344, POST
75702,344, POST
211356,344, POST
120686,344, POST
126698,344, POST
126797,344, POST
127800,344, POST
131757,344, POST
125315,344, POST
127008,344, POST
126657,344, POST
137808,344, POST
145272,344, POST
126386,344, POST
125355,344, POST
125305,344, POST
126246,344, POST
121347,344, POST
132488,344, POST
118632,344, POST
118762,344, POST
119573,344, POST
113433,344, POST
122930,344, POST
113242,344, POST
113953,344, POST
113302,344, POST
111038,344, POST
110387,344, POST
108122,344, POST
111740,344, POST
116458,344, POST
181029,344, POST
158006,344, POST
153437,344, POST
154630,344, POST
154058,344, POST
133870,344, POST
127639,344, POST
154750,344, POST
117000,344, POST
89738,344, POST
123742,344, POST
116648,344, POST
135494,344, POST
110327,344, POST
112200,344, POST
111649,344, POST
109966,344, POST
116839,344, POST
112040,344, POST
110937,344, POST
104396,344, POST
110758,344, POST
109746,344, POST
109776,344, POST
90109,344, POST
47659,344, POST
71223,344, POST
45705,344, POST
105889,344, POST
113362,344, POST
115286,344, POST
118091,344, POST
119665,344, POST
119303,344, POST
124163,344, POST
110587,344, POST
121417,344, POST
122069,344, POST
117010,344, POST
119574,344, POST
116879,344, POST
113272,344, POST
111048,344, POST
113092,344, POST
114124,344, POST
120726,344, POST
119985,344, POST
114364,344, POST
111950,344, POST
117330,344, POST
102763,344, POST
91251,344, POST
61846,344, POST
31249,344, POST
112010,344, POST
132247,344, POST
126167,344, POST
142627,344, POST
114996,344, POST
83266,344, POST
125495,344, POST
69631,344, POST
94657,344, POST
46077,344, POST
76373,344, POST
113232,344, POST
114905,344, POST
173164,344, POST
158217,344, POST
112922,344, POST
140102,344, POST
108053,344, POST
119624,344, POST
110087,344, POST
106449,344, POST
125966,344, POST
110878,344, POST
113382,344, POST
128260,344, POST
129393,344, POST
133830,344, POST
76673,344, POST
77936,344, POST
81162,344, POST
74269,344, POST
110447,344, POST
124854,344, POST
111498,344, POST
111629,344, POST
110166,344, POST
130144,344, POST
147467,344, POST
124813,344, POST
121337,344, POST
124002,344, POST
126206,344, POST
126437,344, POST
125825,344, POST
126257,344, POST
112741,344, POST
109174,344, POST
84428,344, POST
71885,344, POST
117160,344, POST
107873,344, POST
111048,344, POST
136556,344, POST
119314,344, POST
133500,344, POST
135985,344, POST
141365,344, POST
121488,344, POST
125776,344, POST
123090,344, POST
123601,344, POST
124584,344, POST
122650,344, POST
143229,344, POST
122128,344, POST
153738,344, POST
123912,344, POST
155551,344, POST
113463,344, POST
141525,344, POST
155982,344, POST
187060,344, POST
154639,344, POST
109645,344, POST
130725,344, POST
121137,344, POST
122680,344, POST
143890,344, POST
124743,344, POST
124483,344, POST
125986,344, POST
122930,344, POST
123131,344, POST
123030,344, POST
122910,344, POST
123362,344, POST
144451,344, POST
142968,344, POST
148038,344, POST
124323,344, POST
123551,344, POST
139531,344, POST
122138,344, POST
109675,344, POST
111218,344, POST
173004,344, POST
120757,344, POST
104004,344, POST
71695,344, POST
89428,344, POST
104516,344, POST
97533,344, POST
136746,344, POST
117270,344, POST
155371,344, POST
134461,344, POST
156473,344, POST
191990,344, POST
155932,344, POST
112150,344, POST
123702,344, POST
122239,344, POST
122399,344, POST
161913,344, POST
168846,344, POST
121939,344, POST
151434,344, POST
108393,344, POST
126106,344, POST
101680,344, POST
92574,344, POST
168295,344, POST
121257,344, POST
68548,344, POST
74490,344, POST
74770,344, POST
74379,344, POST
74279,344, POST
72466,344, POST
72886,344, POST
77565,344, POST
72306,344, POST
110197,344, POST
109696,344, POST
110137,344, POST
112230,344, POST
108864,344, POST
110457,344, POST
69280,344, POST
116288,344, POST
111168,344, POST
131055,344, POST
154830,344, POST
109125,344, POST
110277,344, POST
111459,344, POST
116057,344, POST
177363,344, POST
163696,344, POST
139211,344, POST
113713,344, POST
115426,344, POST
121538,344, POST
68939,344, POST
68859,344, POST
69610,344, POST
112180,344, POST
146203,344, POST
119694,344, POST
69170,344, POST
66435,344, POST
68399,344, POST
109455,344, POST
110647,344, POST
111028,344, POST
120566,344, POST
148418,344, POST
111890,344, POST
126958,344, POST
116489,344, POST
111248,344, POST
109285,344, POST
112130,344, POST
93565,344, POST
133580,344, POST
126207,344, POST
146454,344, POST
126627,344, POST
127028,344, POST
125295,344, POST
130164,344, POST
126557,344, POST
124433,344, POST
123831,344, POST
111779,344, POST
127439,344, POST
148147,344, POST
126046,344, POST
121939,344, POST
127208,344, POST
142377,344, POST
124102,344, POST
113873,344, POST
111940,344, POST
108173,344, POST
118522,344, POST
112130,344, POST
162805,344, POST
157495,344, POST
79890,344, POST
74029,344, POST
112320,344, POST
233196,344, POST
112631,344, POST
116018,344, POST
110577,344, POST
110427,344, POST
70762,344, POST
118732,344, POST
112090,344, POST
110177,344, POST
119124,344, POST
110778,344, POST
111890,344, POST
109766,344, POST
141916,344, POST
166522,344, POST
115406,344, POST
112130,344, POST
92934,344, POST
121859,344, POST
142898,344, POST
69721,344, POST
117290,344, POST
118301,344, POST
107562,344, POST
128641,344, POST
110186,344, POST
112671,344, POST
117891,344, POST
133460,344, POST
112702,344, POST
111939,344, POST
113072,344, POST
110046,344, POST
109715,344, POST
116368,344, POST
107792,344, POST
110617,344, POST
133480,344, POST
111940,344, POST
115276,344, POST
107030,344, POST
108423,344, POST
108974,344, POST
110988,344, POST
158717,344, POST
123872,344, POST
156883,344, POST
132158,344, POST
105278,344, POST
145452,344, POST
177272,344, POST
155030,344, POST
156904,344, POST
122460,344, POST
126557,344, POST
125685,344, POST
122139,344, POST
114144,344, POST
114414,344, POST
114103,344, POST
121307,344, POST
117039,344, POST
110708,344, POST
111609,344, POST
116989,344, POST
181701,344, POST
111158,344, POST
120155,344, POST
119183,344, POST
117420,344, POST
90219,344, POST
110828,344, POST
112611,344, POST
119243,344, POST
109986,344, POST
78187,344, POST
71343,344, POST
114825,344, POST
116418,344, POST
111589,344, POST
108724,344, POST
111749,344, POST
109515,344, POST
110307,344, POST
68027,344, POST
67516,344, POST
111268,344, POST
108694,344, POST
108403,344, POST
117721,344, POST
108022,344, POST
108253,344, POST
103444,344, POST
73979,344, POST
45185,344, POST
73568,344, POST
40636,344, POST
82064,344, POST
54743,344, POST
126216,344, POST
108223,344, POST
141846,344, POST
89948,344, POST
75802,344, POST
60433,344, POST
118652,344, POST
102472,344, POST
75201,344, POST
74740,344, POST
114494,344, POST
121117,344, POST
69350,344, POST
70412,344, POST
73327,344, POST
49362,344, POST
80711,344, POST
54181,344, POST
78757,344, POST
75020,344, POST
47990,344, POST
68198,344, POST
45776,344, POST
76514,344, POST
73288,344, POST
75391,344, POST
76804,344, POST
111949,344, POST
118582,344, POST
123732,344, POST
141455,344, POST
145032,344, POST
116228,344, POST
124523,344, POST
73848,344, POST
83337,344, POST
77986,344, POST
76654,344, POST
77045,344, POST
79770,344, POST
76684,344, POST
147676,344, POST
143759,344, POST
145161,344, POST
75611,344, POST
154469,344, POST
126758,344, POST
80721,344, POST
126888,344, POST
146334,344, POST
95008,344, POST
114514,344, POST
68218,344, POST
65432,344, POST
111699,344, POST
119423,344, POST
117921,344, POST
70201,344, POST
110768,344, POST
110487,344, POST
116468,344, POST
117831,344, POST
122951,344, POST
111458,344, POST
147266,344, POST
118141,344, POST
115586,344, POST
116278,344, POST
115816,344, POST
72957,344, POST
73428,344, POST
70292,344, POST
125275,344, POST
150662,344, POST
124523,344, POST
123271,344, POST
124092,344, POST
141124,344, POST
82715,344, POST
71895,344, POST
70102,344, POST
134321,344, POST
71293,344, POST
67957,344, POST
77115,344, POST
75632,344, POST
76523,344, POST
123601,344, POST
121637,344, POST
122529,344, POST
86572,344, POST
68568,344, POST
77976,344, POST
129232,344, POST
166993,344, POST
155432,344, POST
109335,344, POST
143409,344, POST
136125,344, POST
141656,344, POST
115185,344, POST
101770,344, POST
156674,344, POST
108864,344, POST
159078,344, POST
89477,344, POST
141806,344, POST
133199,344, POST
109225,344, POST
97463,344, POST
127729,344, POST
126597,344, POST
130094,344, POST
114364,344, POST
160130,344, POST
203911,344, POST
112832,344, POST
109505,344, POST
118372,344, POST
112441,344, POST
111759,344, POST
113412,344, POST
341290,344, POST
113272,344, POST
134001,344, POST
110026,344, POST
121227,344, POST
122299,344, POST
141966,344, POST
124873,344, POST
122971,344, POST
124964,344, POST
128530,344, POST
125375,344, POST
123531,344, POST
111359,344, POST
111259,344, POST
115857,344, POST
118873,344, POST
124473,344, POST
93986,344, POST
124343,344, POST
125515,344, POST
117059,344, POST
117069,344, POST
123641,344, POST
156072,344, POST
114635,344, POST
125135,344, POST
97883,344, POST
123411,344, POST
100268,344, POST
110407,344, POST
104686,344, POST
82033,344, POST
74199,344, POST
67317,344, POST
106950,344, POST
116218,344, POST
108343,344, POST
105177,344, POST
109235,344, POST
108132,344, POST
128390,344, POST
125805,344, POST
178885,344, POST
158176,344, POST
144952,344, POST
149690,344, POST
118682,344, POST
111409,344, POST
135564,344, POST
117951,344, POST
118502,344, POST
124714,344, POST
108434,344, POST
110768,344, POST
108383,344, POST
108513,344, POST
115055,344, POST
